cut,color,clarity,city,carat,depth,table,x,y,z,price
1,4,5,0,0.9,63.6,61.0,6.03,5.97,3.8,3701
3,2,2,3,0.3,60.9,60.0,4.37,4.33,2.65,641
0,4,2,8,1.0,55.2,64.0,6.69,6.64,3.68,3830
2,2,3,8,0.71,62.1,55.7,5.7,5.75,3.56,2614
4,3,5,10,1.52,62.4,56.0,7.26,7.36,4.56,11093
3,0,3,6,1.52,59.1,58.0,7.48,7.45,4.41,9959
2,4,1,9,0.33,62.1,55.0,4.44,4.41,2.75,1114
2,1,2,1,0.55,60.6,56.0,5.3,5.33,3.22,1551
3,4,3,2,2.0,62.8,56.0,8.04,7.98,5.03,16031
2,3,5,11,0.34,62.5,57.0,4.46,4.5,2.8,596
1,1,2,6,0.4,64.2,56.0,4.69,4.66,3.0,882
3,0,3,10,1.22,62.0,60.0,6.8,6.74,4.2,6046
3,2,7,0,0.4,60.8,59.0,4.73,4.71,2.87,1163
3,3,5,3,1.35,61.1,58.0,7.16,7.12,4.36,9580
2,2,3,6,1.07,61.9,55.0,6.53,6.58,4.06,4374
2,2,6,12,0.24,61.8,55.0,4.0,4.03,2.48,678
4,3,2,5,0.33,63.2,57.0,4.44,4.39,2.79,631
2,5,4,0,1.23,61.5,56.0,6.86,6.89,4.23,6435
2,5,3,9,1.1,61.7,56.0,6.65,6.6,4.09,3216
2,1,7,10,0.44,61.9,56.0,4.88,4.91,3.03,1274
1,2,7,6,1.01,62.7,61.0,6.3,6.34,3.96,7915
2,2,7,10,1.22,61.9,53.0,6.9,6.92,4.28,11730
3,1,4,7,0.31,61.1,58.0,4.37,4.34,2.66,942
3,1,4,1,0.7,62.2,58.0,5.66,5.6,3.5,2826
4,3,2,8,0.56,58.8,59.0,5.38,5.4,3.17,1340
4,4,2,9,1.2,63.3,57.0,6.75,6.7,4.26,5114
2,3,7,4,1.01,62.2,54.0,6.41,6.48,4.01,8104
3,3,5,10,1.54,63.0,59.0,7.36,7.3,4.62,11815
3,3,3,10,1.54,62.4,57.0,7.39,7.36,4.6,8969
0,3,0,8,2.27,68.6,56.0,7.99,7.94,5.47,7131
3,1,5,0,0.52,60.6,58.0,5.23,5.2,3.16,1622
4,0,4,9,0.28,60.5,58.0,4.23,4.26,2.57,458
2,3,2,6,1.0,61.6,55.0,6.51,6.41,3.98,4956
3,3,2,4,0.51,62.4,58.0,5.13,5.07,3.18,1312
1,4,7,6,0.7,64.3,60.0,5.59,5.55,3.58,2355
3,2,5,1,1.5,61.3,61.0,7.36,7.33,4.5,14372
3,3,5,5,0.43,62.3,58.0,4.85,4.81,3.01,1113
4,1,2,8,1.01,58.6,58.0,6.52,6.58,3.84,4766
3,3,2,9,0.3,62.6,57.0,4.34,4.25,2.69,574
2,0,4,5,0.56,60.4,56.0,5.33,5.36,3.23,1924
2,3,5,11,1.1,60.9,56.0,6.68,6.79,4.1,6939
1,3,5,1,1.21,59.1,61.0,6.95,6.89,4.09,7359
1,0,4,1,0.7,60.4,62.0,5.73,5.76,3.47,3463
1,0,3,7,0.92,60.3,61.0,6.29,6.38,3.82,3843
4,0,5,4,0.78,59.8,60.0,5.97,6.03,3.59,3672
0,5,5,4,0.71,64.7,60.0,5.54,5.46,3.56,2208
4,0,5,9,0.32,58.8,59.0,4.49,4.52,2.65,646
1,2,1,9,0.3,64.3,53.0,4.22,4.27,2.73,780
2,0,2,3,0.42,63.0,55.0,4.79,4.76,3.01,970
3,0,2,0,0.81,62.4,59.0,5.96,5.89,3.7,3266
2,2,7,7,0.53,60.8,56.0,5.22,5.24,3.18,2160
1,2,4,3,0.56,63.2,61.0,5.2,5.28,3.3,1712
3,4,0,0,1.17,62.8,58.0,6.71,6.69,4.21,3669
2,3,7,3,0.57,61.7,54.0,5.41,5.32,3.31,2206
2,1,4,11,0.3,60.8,57.0,4.33,4.36,2.64,710
2,0,2,4,0.57,61.4,55.0,5.35,5.34,3.28,1810
4,4,5,2,0.4,62.1,56.0,4.72,4.75,2.94,746
3,0,3,9,0.35,62.3,58.0,4.48,4.54,2.81,522
0,6,0,0,1.83,70.0,58.0,7.34,7.28,5.12,5083
3,3,3,4,1.22,61.6,62.0,6.79,6.75,4.17,5226
2,0,4,11,0.44,61.3,56.0,4.87,4.92,3.0,1235
4,2,7,10,0.23,63.3,57.0,3.91,3.93,2.48,505
2,5,2,11,1.01,60.6,57.0,6.51,6.56,3.96,3999
3,5,2,9,1.27,60.9,59.0,6.94,6.99,4.24,5588
2,4,2,4,1.1,60.2,56.0,6.82,6.74,4.08,4916
3,3,4,9,1.7,61.2,57.0,7.73,7.64,4.7,17492
4,1,6,10,0.5,62.1,56.0,5.06,5.11,3.16,2148
4,1,4,4,1.0,63.0,56.0,6.39,6.41,4.03,7453
4,1,4,11,1.06,59.6,60.0,6.68,6.75,4.0,8219
4,1,2,3,0.59,62.9,57.0,5.33,5.36,3.36,1664
3,0,5,12,1.55,61.5,58.0,7.48,7.51,4.61,15991
4,3,6,3,0.97,61.9,54.0,6.33,6.36,3.93,7415
2,1,4,3,0.68,61.3,55.0,5.67,5.71,3.49,3243
4,2,4,3,1.31,59.1,60.0,7.13,7.18,4.23,9797
3,4,5,3,0.38,60.9,60.0,4.67,4.62,2.83,898
2,0,7,10,1.01,61.7,57.0,6.43,6.47,3.98,10761
2,5,4,5,0.31,61.6,55.0,4.36,4.34,2.68,628
3,4,5,3,1.0,60.7,60.0,6.55,6.49,3.96,4930
2,1,3,1,1.02,61.6,56.0,6.55,6.48,3.99,4547
2,0,5,9,0.59,61.7,56.0,5.39,5.41,3.33,2078
4,3,4,1,1.51,60.2,63.0,7.39,7.36,4.44,12430
3,5,7,4,0.32,62.1,59.0,4.35,4.38,2.71,561
2,2,5,8,0.3,61.1,56.0,4.31,4.33,2.64,605
2,3,1,4,0.32,61.2,57.0,4.4,4.43,2.7,954
2,2,5,6,0.33,62.3,56.0,4.45,4.41,2.76,854
2,4,4,1,0.71,60.9,58.0,5.74,5.79,3.51,2590
2,4,3,9,0.85,62.5,57.0,6.02,6.07,3.78,2833
2,2,5,3,0.31,62.3,55.0,4.3,4.33,2.69,625
4,3,5,12,0.31,62.6,56.0,4.33,4.37,2.72,559
4,5,3,9,1.51,63.1,60.0,7.19,7.13,4.52,6630
4,2,1,7,0.25,61.5,56.0,4.04,4.06,2.48,560
2,3,2,1,0.79,60.3,60.0,5.98,6.02,3.62,2907
3,4,3,5,2.01,62.2,61.0,8.08,8.04,5.01,15673
2,1,4,9,0.31,61.6,56.0,4.38,4.35,2.69,942
2,1,3,9,2.14,62.7,55.0,8.26,8.21,5.16,13065
3,0,2,7,0.3,62.0,60.0,4.26,4.29,2.65,552
4,3,7,10,1.01,63.2,59.0,6.38,6.34,4.02,7665
4,6,2,1,1.14,63.3,55.0,6.6,6.67,4.2,4173
2,3,7,3,0.4,61.5,57.0,4.74,4.76,2.92,1172
3,0,5,1,0.53,62.4,59.0,5.14,5.18,3.22,1783
3,4,5,11,1.19,61.1,58.0,6.83,6.78,4.16,6944
2,6,4,6,1.23,62.2,55.0,6.83,6.86,4.26,6100
3,3,7,10,0.31,61.8,58.0,4.32,4.36,2.68,707
2,3,6,3,0.43,61.5,56.0,4.85,4.87,2.99,1207
3,6,3,1,1.14,62.3,56.0,6.73,6.66,4.17,4022
4,0,4,7,0.41,63.4,56.0,4.7,4.76,3.0,991
4,5,4,5,0.7,63.1,54.0,5.61,5.67,3.56,2129
2,3,6,1,0.3,61.7,54.0,4.32,4.34,2.67,764
1,5,2,2,2.0,63.9,57.0,8.01,7.91,5.09,12554
3,1,5,3,0.31,61.0,58.0,4.39,4.37,2.67,872
2,0,7,6,0.32,59.9,59.0,4.45,4.46,2.67,854
0,3,0,10,2.1,67.4,59.0,7.82,7.76,5.24,6597
2,5,2,12,1.1,61.6,55.0,6.66,6.68,4.11,5199
4,1,3,3,1.5,62.2,58.0,7.31,7.35,4.56,8291
3,4,2,12,0.31,61.1,55.0,4.39,4.35,2.67,573
2,6,3,9,1.23,62.4,58.0,6.79,6.86,4.26,5158
2,1,4,10,0.53,61.6,55.6,5.19,5.24,3.22,2019
1,3,3,2,0.7,64.1,56.0,5.64,5.59,3.6,1935
3,3,4,9,0.32,61.0,59.0,4.43,4.39,2.69,828
1,0,5,1,0.5,64.0,56.0,5.04,5.02,3.22,1708
1,2,4,3,1.01,63.3,60.0,6.32,6.35,4.01,6999
2,1,5,9,0.36,62.1,55.0,4.58,4.54,2.83,1013
1,2,2,4,0.35,63.6,54.0,4.51,4.52,2.87,583
2,3,4,0,0.5,62.0,55.0,5.05,5.11,3.15,1624
3,5,4,10,1.2,59.9,59.0,6.96,6.87,4.14,6250
3,0,2,3,0.3,62.1,58.0,4.28,4.25,2.65,709
4,6,4,12,1.13,62.1,59.0,6.64,6.71,4.14,5370
3,4,5,10,1.51,62.9,59.0,7.31,7.25,4.58,11268
2,0,5,12,0.31,60.7,56.0,4.38,4.35,2.65,942
0,1,3,3,1.0,67.0,53.0,6.19,6.13,4.13,3136
2,4,4,12,0.72,61.9,56.0,5.73,5.78,3.56,2585
3,4,5,2,0.33,62.0,59.0,4.44,4.4,2.74,668
2,5,5,10,0.74,61.9,55.0,5.8,5.83,3.6,2997
2,3,2,8,2.01,62.2,56.0,8.02,7.97,4.97,18741
1,3,5,12,1.0,63.0,58.0,6.25,6.35,3.97,5723
2,6,2,12,0.84,61.8,56.0,6.04,6.07,3.74,2493
2,5,2,12,1.03,61.3,56.0,6.49,6.53,3.99,4078
4,2,3,7,0.73,58.0,61.0,5.94,5.99,3.46,2485
2,0,7,1,0.31,60.9,57.0,4.42,4.38,2.68,997
3,2,2,6,0.43,61.6,59.0,4.87,4.83,2.99,1016
3,3,5,7,1.07,61.9,58.0,6.55,6.54,4.05,6903
4,1,5,4,1.0,62.1,59.0,6.34,6.38,3.95,6600
1,1,2,1,0.4,63.2,56.0,4.69,4.74,2.98,687
1,4,3,1,0.9,63.1,60.0,6.09,6.14,3.86,3024
2,5,7,9,0.73,63.3,57.0,5.77,5.73,3.64,2485
3,1,3,1,1.03,61.0,60.0,6.46,6.53,3.96,4441
2,2,5,9,0.31,62.6,57.0,4.33,4.29,2.7,802
2,5,5,4,1.53,61.7,57.0,7.36,7.41,4.56,9189
3,3,7,10,1.01,63.0,61.0,6.36,6.34,4.0,7665
4,0,5,12,0.3,62.5,58.0,4.26,4.29,2.67,710
2,3,7,7,0.53,60.4,59.0,5.26,5.3,3.19,1946
3,0,2,5,0.51,62.3,61.0,5.11,5.07,3.17,1574
3,0,2,4,0.32,61.3,60.0,4.41,4.43,2.71,589
3,5,3,11,2.0,60.0,58.0,8.23,8.17,4.92,10976
4,2,7,9,1.13,59.6,59.0,6.82,6.87,4.08,9539
3,5,4,6,1.32,62.4,58.0,7.01,6.96,4.36,4719
2,4,2,12,0.51,62.1,55.0,5.17,5.15,3.2,1331
2,0,2,5,0.41,61.4,56.0,4.8,4.77,2.94,1015
3,3,0,4,0.76,63.0,55.0,5.83,5.74,3.65,1629
3,3,4,3,1.21,59.5,58.0,6.97,7.01,4.16,8305
3,3,2,7,1.5,62.3,60.0,7.27,7.17,4.5,7535
2,3,5,4,1.1,60.0,57.0,6.74,6.7,4.03,6653
4,4,2,10,1.01,63.6,56.0,6.31,6.37,4.03,4873
2,5,7,10,0.32,62.0,54.9,4.36,4.39,2.71,567
2,2,1,4,0.31,61.4,56.0,4.38,4.41,2.7,1061
4,5,5,5,0.77,60.2,59.0,5.89,5.97,3.57,2584
0,2,2,1,0.7,65.3,54.0,5.58,5.54,3.63,1974
4,4,2,9,0.3,58.7,63.0,4.37,4.32,2.55,504
3,4,2,2,0.79,63.0,54.0,5.9,5.86,3.69,2420
2,2,6,5,0.24,60.8,55.0,4.03,4.06,2.46,678
2,2,5,11,0.3,62.2,55.0,4.3,4.32,2.68,573
3,3,5,4,1.01,61.9,59.0,6.38,6.34,3.94,5864
3,3,3,6,2.0,61.1,60.0,8.1,8.03,4.93,13986
2,1,2,6,0.31,61.5,55.0,4.37,4.41,2.7,660
2,1,2,7,0.91,61.2,58.0,6.24,6.3,3.84,4513
2,4,1,7,0.42,61.7,55.0,4.82,4.84,2.98,1216
4,4,7,11,0.41,62.2,58.0,4.71,4.74,2.94,899
2,3,5,5,0.33,61.2,55.0,4.52,4.46,2.75,743
4,3,7,8,0.51,62.6,59.0,5.08,5.11,3.19,1768
2,0,3,3,0.83,62.0,55.0,6.02,6.05,3.74,3774
2,1,2,6,0.3,61.7,57.0,4.29,4.33,2.66,640
2,3,4,3,1.16,61.5,55.0,6.75,6.81,4.17,9248
2,2,2,3,1.51,62.6,57.0,7.31,7.25,4.56,12252
3,6,3,5,2.0,59.8,60.0,8.13,8.09,4.85,11899
3,3,2,0,1.01,60.2,59.0,6.54,6.49,3.92,5232
4,2,5,2,0.32,59.5,61.0,4.42,4.46,2.64,645
1,5,2,2,2.0,63.9,57.0,8.01,7.91,5.09,12554
3,3,2,3,1.02,62.3,59.0,6.4,6.44,4.0,4633
4,3,6,3,0.25,60.6,55.0,4.12,4.14,2.5,525
4,1,3,8,1.14,62.6,56.0,6.63,6.69,4.17,4915
2,1,3,12,0.41,63.0,57.0,4.73,4.7,2.97,818
0,3,5,6,0.71,57.0,66.0,5.83,5.81,3.32,2623
4,1,2,11,1.04,62.8,59.0,6.46,6.41,4.04,5689
3,3,4,3,0.35,61.2,58.0,4.54,4.51,2.77,906
2,3,6,1,0.38,61.9,56.0,4.67,4.7,2.9,993
3,3,3,2,0.7,62.0,60.0,5.7,5.62,3.51,2087
2,0,7,12,0.26,61.4,56.0,4.12,4.15,2.54,599
2,3,3,3,1.1,62.6,56.0,6.64,6.58,4.14,5535
0,4,5,3,1.51,64.9,53.0,7.28,7.24,4.71,7534
3,2,2,5,1.07,61.7,58.0,6.54,6.61,4.06,5042
4,4,3,12,1.5,63.1,57.0,7.16,7.27,4.55,7495
3,2,3,2,0.7,61.2,59.0,5.75,5.72,3.51,1792
1,0,2,7,0.32,63.7,55.0,4.35,4.38,2.78,589
4,1,3,11,0.41,61.9,55.0,4.77,4.8,2.96,683
2,0,2,0,0.5,60.9,57.0,5.11,5.13,3.12,1563
2,3,3,5,0.72,61.7,56.0,5.76,5.71,3.54,2177
3,1,3,7,0.9,62.2,60.0,6.15,6.19,3.84,3662
3,3,2,7,1.01,62.1,56.0,6.42,6.36,3.97,4805
3,2,5,7,1.51,61.8,56.0,7.39,7.28,4.53,13221
4,2,2,11,0.51,63.7,55.0,5.06,5.11,3.24,1271
3,3,5,10,1.05,61.8,58.0,6.59,6.52,4.05,6181
2,3,3,1,1.07,61.7,57.0,6.55,6.59,4.05,4421
1,4,4,1,0.3,63.2,56.0,4.25,4.29,2.7,526
2,4,5,0,2.0,60.5,56.0,8.34,8.22,5.01,13320
2,3,4,2,1.07,62.2,56.0,6.53,6.56,4.07,7748
3,2,2,2,0.4,61.5,60.0,4.77,4.7,2.91,882
4,2,7,7,0.29,63.1,57.0,4.22,4.3,2.69,664
2,2,2,2,1.74,62.4,57.0,7.68,7.64,4.78,14775
0,1,5,8,1.0,57.3,64.0,6.59,6.46,3.79,6285
3,4,5,12,1.37,62.5,59.0,7.12,7.05,4.43,8562
2,5,3,10,2.06,62.4,55.0,8.1,8.14,5.07,14120
2,1,2,3,0.34,61.0,57.0,4.48,4.51,2.74,596
3,3,7,3,0.32,61.6,60.0,4.37,4.4,2.7,730
4,1,3,0,0.53,63.2,54.0,5.19,5.16,3.27,1227
3,3,4,0,0.56,60.5,59.0,5.31,5.26,3.2,1915
2,3,5,11,1.21,61.1,57.0,6.95,6.85,4.22,7996
2,5,4,6,1.2,62.1,57.0,6.84,6.8,4.23,6324
4,1,5,2,0.72,61.9,56.0,5.75,5.79,3.57,2585
3,6,4,3,0.4,59.7,59.0,4.79,4.83,2.87,631
2,3,5,0,0.52,62.2,55.0,5.18,5.14,3.21,1577
4,5,2,6,0.38,60.2,60.0,4.65,4.68,2.81,581
3,1,4,2,0.4,60.4,59.0,4.76,4.81,2.89,1053
2,4,3,10,0.9,61.9,55.0,6.21,6.19,3.84,4101
0,2,0,3,1.96,66.6,60.0,7.59,7.56,5.04,5554
2,1,2,4,0.51,62.0,55.0,5.12,5.14,3.18,1343
4,1,6,2,1.01,63.2,54.0,6.41,6.31,4.02,10498
4,0,7,10,0.23,61.9,58.0,3.91,3.94,2.43,530
4,4,4,1,1.51,61.5,54.0,7.34,7.42,4.54,10045
2,1,2,3,0.9,61.1,56.0,6.21,6.23,3.8,4854
2,5,6,4,0.31,61.2,55.6,4.33,4.38,2.67,536
3,3,4,4,1.01,61.7,59.0,6.38,6.33,3.92,5898
4,2,5,0,0.24,59.6,58.0,4.08,4.11,2.44,419
3,3,7,12,0.32,62.3,58.0,4.38,4.35,2.72,936
3,4,4,4,0.31,61.4,56.0,4.39,4.37,2.69,698
2,0,2,12,0.32,62.7,57.0,4.37,4.34,2.73,756
3,4,3,3,2.16,62.3,57.0,8.29,8.22,5.14,11473
3,3,0,6,0.5,62.2,59.0,5.07,5.03,3.14,1020
2,2,1,3,0.3,62.3,57.0,4.25,4.29,2.66,886
2,0,4,3,0.51,62.4,57.0,5.13,5.09,3.19,1873
2,3,7,6,0.32,62.4,54.0,4.37,4.38,2.73,730
2,4,2,4,1.12,61.6,56.0,6.64,6.68,4.11,6962
2,3,2,3,1.01,61.1,58.0,6.43,6.49,3.95,5497
2,2,3,0,2.0,62.6,57.0,8.08,8.01,5.04,18172
2,5,5,1,0.91,62.2,56.0,6.22,6.18,3.86,3751
2,4,4,1,1.51,62.3,57.0,7.34,7.29,4.55,11967
4,1,2,3,0.33,60.2,58.0,4.49,4.55,2.72,579
3,1,3,11,0.43,61.0,60.0,4.87,4.94,2.99,704
0,2,5,10,1.0,64.9,52.0,6.24,6.33,4.08,6210
3,1,2,1,0.56,62.5,59.0,5.24,5.2,3.26,1653
2,4,4,12,0.53,61.2,56.0,5.23,5.26,3.21,1601
0,3,6,12,0.71,62.8,57.0,5.67,5.57,3.53,3062
4,6,4,10,0.46,62.5,58.0,4.87,4.92,3.06,874
2,4,6,1,0.36,62.3,56.0,4.54,4.57,2.84,821
4,1,2,0,1.0,63.5,61.0,6.33,6.24,3.99,5174
1,4,2,12,2.01,63.9,59.0,7.81,7.91,5.02,15467
4,2,3,10,1.23,61.9,58.0,6.77,6.79,4.2,6233
4,0,2,6,0.91,62.0,60.0,6.12,6.2,3.82,4444
4,3,7,5,0.5,62.9,57.0,5.04,5.11,3.19,1838
3,3,3,0,1.05,62.7,54.0,6.51,6.48,4.07,4018
3,3,5,3,1.03,62.3,59.0,6.42,6.38,3.99,6327
2,3,6,2,1.2,61.2,56.0,6.89,6.86,4.21,9570
2,4,6,5,0.31,62.2,54.0,4.36,4.39,2.72,707
2,1,2,4,0.56,61.6,56.0,5.29,5.33,3.27,1691
3,1,5,12,0.5,62.6,60.0,5.03,5.0,3.14,1629
3,5,7,10,0.31,62.1,58.0,4.33,4.37,2.7,544
4,2,2,1,0.43,62.9,60.0,4.77,4.8,3.01,792
3,0,3,10,0.9,58.1,60.0,6.26,6.24,3.63,3312
2,5,6,8,0.41,61.3,56.0,4.85,4.8,2.96,1107
4,1,7,7,0.23,60.7,58.0,3.96,4.01,2.42,498
4,6,5,6,0.91,61.9,59.0,6.11,6.16,3.8,3478
4,0,5,3,0.51,63.1,56.0,5.06,5.12,3.21,1658
2,2,5,4,0.3,62.7,57.0,4.27,4.31,2.69,605
3,0,2,3,1.14,58.9,59.0,6.84,6.78,4.01,6256
3,2,3,9,0.38,61.0,61.0,4.67,4.61,2.83,770
3,3,7,10,0.31,61.8,58.0,4.32,4.36,2.68,707
4,1,2,11,1.01,62.6,57.0,6.38,6.43,4.01,4986
3,4,5,3,2.08,62.0,58.0,8.19,8.1,5.05,17258
3,4,2,6,1.51,62.3,59.0,7.29,7.23,4.52,10274
3,1,5,11,0.33,60.6,60.0,4.48,4.43,2.7,928
4,2,5,1,0.71,63.3,57.0,5.65,5.69,3.59,3146
3,4,4,12,1.06,62.5,58.0,6.5,6.47,4.05,5549
2,3,6,4,1.6,60.8,56.0,7.58,7.54,4.6,16339
1,3,2,8,1.51,63.1,56.0,7.2,7.28,4.57,9258
4,3,7,1,0.29,60.2,59.0,4.27,4.3,2.58,541
1,2,2,6,1.09,61.0,64.0,6.63,6.58,4.03,4230
4,5,6,3,0.31,62.2,60.0,4.3,4.32,2.68,571
2,0,5,6,0.82,61.9,56.0,5.98,6.03,3.72,4628
4,4,4,2,0.71,62.8,58.0,5.67,5.7,3.57,2277
3,1,5,6,0.37,60.3,58.0,4.63,4.66,2.8,811
4,1,2,9,0.41,63.3,57.0,4.75,4.73,3.0,969
2,3,6,6,0.44,61.6,56.0,4.9,4.88,3.01,1294
0,5,0,4,1.04,67.3,56.0,6.34,6.23,4.22,2037
2,5,2,10,0.32,61.9,54.0,4.41,4.45,2.74,450
4,0,6,1,0.28,60.3,62.0,4.22,4.24,2.55,596
3,3,2,4,0.55,60.1,61.0,5.32,5.29,3.19,1377
2,2,4,3,0.72,62.0,56.0,5.76,5.73,3.56,2879
2,2,6,4,0.37,59.2,57.0,4.71,4.75,2.8,1342
4,1,6,10,1.11,60.2,59.0,6.67,6.79,4.05,11330
0,5,2,2,1.2,66.2,59.0,6.55,6.47,4.31,4368
2,3,5,7,0.5,62.2,54.1,5.07,5.12,3.17,1601
3,1,3,6,1.5,62.4,62.0,7.29,7.21,4.53,9072
3,5,5,1,2.01,62.1,59.0,7.98,8.06,4.98,15379
3,5,2,5,1.22,62.3,58.0,6.77,6.81,4.23,5233
3,5,5,12,2.12,61.5,58.0,8.3,8.26,5.09,17254
1,1,2,7,0.41,63.3,57.0,4.73,4.75,3.0,755
4,1,2,9,0.4,62.2,56.0,4.71,4.74,2.94,694
2,0,2,5,0.31,62.0,56.0,4.35,4.39,2.71,533
2,1,7,12,1.11,62.9,55.0,6.56,6.62,4.14,11074
2,3,3,10,0.73,61.8,56.0,5.76,5.83,3.58,2585
1,3,2,7,0.93,63.8,58.0,6.14,6.09,3.9,4375
4,4,4,6,0.23,59.4,61.0,4.0,4.05,2.39,338
3,2,2,1,1.0,62.3,59.0,6.37,6.43,3.99,5197
3,2,2,3,1.57,60.4,59.0,7.57,7.54,4.56,12112
2,3,3,4,2.03,62.6,56.0,8.15,8.1,5.08,15717
3,6,5,6,2.07,61.5,59.0,8.16,8.2,5.03,13675
2,6,2,1,0.71,62.6,57.0,5.7,5.65,3.55,1609
3,5,2,6,0.38,60.5,58.0,4.72,4.67,2.84,746
2,4,2,2,0.34,61.4,55.0,4.51,4.55,2.78,440
3,0,3,11,0.4,61.7,58.0,4.74,4.69,2.91,855
2,2,7,9,0.43,61.9,56.0,4.82,4.84,2.99,1169
1,0,3,9,0.7,63.7,58.0,5.64,5.6,3.58,2388
2,2,3,5,0.91,61.1,55.0,6.24,6.19,3.8,3246
1,0,3,5,1.01,57.6,62.0,6.56,6.66,3.81,4260
2,5,4,3,0.71,61.3,57.0,5.73,5.76,3.52,2965
3,5,3,10,1.18,62.9,58.0,6.77,6.7,4.24,3925
2,3,5,10,0.56,62.1,56.0,5.31,5.29,3.29,1698
4,4,5,3,0.9,62.3,59.0,6.1,6.17,3.82,4328
2,1,5,8,0.31,61.6,56.0,4.32,4.38,2.68,680
2,5,2,4,1.08,61.4,57.0,6.67,6.62,4.08,4355
3,1,2,12,1.5,61.3,59.0,7.39,7.25,4.49,10819
2,3,4,8,0.57,60.6,57.0,5.38,5.41,3.27,1815
2,5,4,10,0.4,60.9,56.0,4.76,4.8,2.91,826
1,5,4,8,1.2,61.7,62.0,6.65,6.74,4.13,5818
2,4,5,3,1.34,60.8,55.0,7.18,7.12,4.35,7999
2,4,4,10,0.57,61.7,54.0,5.33,5.36,3.3,1554
2,3,7,8,0.6,61.3,56.0,5.43,5.46,3.34,2467
2,3,3,11,1.01,62.1,57.0,6.48,6.44,4.01,4350
2,3,5,6,1.76,60.3,57.0,7.9,7.83,4.74,17442
1,5,2,10,1.5,63.8,59.0,7.21,7.11,4.57,8736
2,4,7,4,0.27,61.9,55.0,4.14,4.16,2.57,496
3,2,2,1,1.0,62.1,59.0,6.39,6.36,3.96,5152
2,3,4,7,1.01,61.2,57.0,6.47,6.41,3.94,6618
2,2,4,6,0.8,62.4,55.0,5.92,5.88,3.68,3884
2,3,7,12,1.23,61.0,57.0,6.93,6.9,4.22,10304
2,2,7,10,0.6,62.0,55.0,5.37,5.4,3.34,2822
2,4,5,7,0.36,61.4,57.0,4.59,4.63,2.83,587
4,2,4,0,1.23,60.6,58.0,6.88,6.95,4.19,9346
2,2,2,3,1.09,61.4,56.0,6.63,6.66,4.08,6872
4,1,4,8,0.47,61.8,58.0,4.97,5.03,3.09,1566
4,1,1,2,0.31,58.1,60.0,4.45,4.5,2.6,987
2,3,3,1,1.91,62.2,55.0,7.9,7.94,4.93,12700
0,2,3,1,1.0,59.3,66.0,6.44,6.51,3.84,3975
2,4,4,1,0.72,61.8,55.0,5.78,5.81,3.58,3167
4,4,4,2,1.0,64.2,53.0,6.27,6.34,4.05,5619
4,2,5,2,0.9,61.7,56.0,6.18,6.21,3.82,4678
2,5,7,2,0.39,62.0,56.0,4.67,4.72,2.91,750
3,0,2,3,0.4,61.6,58.0,4.73,4.69,2.9,990
4,2,5,2,1.01,62.9,56.0,6.38,6.41,4.02,5902
4,3,4,11,0.27,61.9,56.0,4.14,4.17,2.57,439
2,1,6,1,0.33,60.9,56.0,4.46,4.48,2.72,984
3,3,4,3,1.03,62.2,59.0,6.41,6.46,4.0,6628
3,4,7,11,0.4,60.6,60.0,4.75,4.79,2.89,877
2,0,3,9,0.9,62.4,56.0,6.24,6.16,3.87,4007
4,3,4,3,1.5,63.4,59.0,7.25,7.19,4.58,12005
3,1,4,3,1.26,60.7,58.0,7.02,7.04,4.27,10367
3,3,3,10,0.62,60.2,61.0,5.49,5.44,3.29,1345
1,1,6,1,1.01,63.1,59.0,6.31,6.34,3.99,10567
4,4,2,4,1.01,63.3,58.0,6.4,6.37,4.04,4642
4,4,7,12,0.35,63.0,55.0,4.48,4.5,2.83,706
2,4,2,9,1.0,61.4,55.0,6.49,6.44,3.97,4469
3,6,4,12,0.81,61.7,61.0,5.94,5.9,3.65,2350
4,5,3,3,0.71,60.4,59.0,5.76,5.79,3.49,2003
3,3,6,2,0.45,60.8,58.0,4.98,4.92,3.01,1323
3,3,2,6,0.4,61.7,61.0,4.68,4.63,2.87,864
2,1,4,7,0.72,61.1,57.0,5.78,5.81,3.54,3947
2,3,5,4,0.42,61.2,56.0,4.84,4.8,2.95,1087
3,1,2,10,0.92,62.1,58.0,6.22,6.15,3.84,4482
4,2,2,0,0.51,62.5,59.0,5.08,5.1,3.18,1203
2,2,2,11,0.7,61.5,57.0,5.67,5.74,3.51,2528
3,2,3,3,2.4,62.6,59.0,8.53,8.49,5.33,16797
3,3,7,11,1.51,60.9,58.0,7.42,7.38,4.51,15303
2,2,5,2,0.3,62.5,55.0,4.31,4.27,2.68,776
2,0,5,3,0.31,61.9,56.0,4.34,4.38,2.7,734
4,4,2,10,1.03,63.3,57.0,6.41,6.39,4.05,4932
4,6,4,3,0.72,62.8,58.0,5.71,5.73,3.59,2066
4,0,4,3,0.51,63.1,58.0,5.05,5.1,3.2,1838
4,6,4,6,0.3,62.7,59.0,4.24,4.28,2.67,394
2,2,5,1,1.78,60.9,56.0,7.85,7.88,4.79,18128
2,1,5,3,0.9,62.0,59.0,6.17,6.21,3.84,5439
2,1,5,11,0.31,62.0,55.0,4.35,4.33,2.69,872
3,3,5,5,0.34,60.3,59.0,4.53,4.49,2.72,765
4,2,2,4,0.7,58.4,63.0,5.77,5.84,3.39,2058
