cut,color,clarity,city,carat,depth,table,x,y,z,price
4,0,5,1,0.61,61.5,57.0,5.45,5.48,3.36,2266
2,0,2,2,0.59,61.6,57.0,5.41,5.44,3.34,1743
2,3,2,0,0.59,61.5,57.0,5.36,5.4,3.31,1437
2,3,6,3,0.59,61.5,57.0,5.36,5.4,3.31,2322
3,4,3,9,1.07,62.2,59.0,6.53,6.47,4.04,4194
3,2,5,2,1.05,62.3,59.0,6.5,6.46,4.04,7244
4,4,4,9,1.06,62.2,59.0,6.47,6.52,4.04,5456
3,3,3,3,1.04,62.2,59.0,6.57,6.49,4.06,3861
2,4,5,3,0.73,62.0,54.0,5.79,5.83,3.6,2583
2,2,4,2,0.74,62.0,54.0,5.85,5.81,3.62,3694
2,3,2,12,0.73,62.1,54.0,5.78,5.81,3.6,2583
2,5,5,8,0.73,62.1,54.0,5.79,5.8,3.6,2327
2,2,7,3,0.75,61.9,54.0,5.83,5.84,3.61,3710
2,1,2,3,0.55,61.4,55.0,5.29,5.26,3.24,1668
2,3,7,10,0.54,61.4,55.0,5.3,5.22,3.23,2090
2,4,3,1,0.55,61.4,55.0,5.27,5.29,3.24,959
2,2,3,0,0.55,61.4,55.0,5.27,5.29,3.24,1183
2,1,2,5,0.55,61.4,55.0,5.26,5.29,3.24,1551
3,3,4,12,1.24,62.0,55.0,6.95,6.89,4.29,8449
2,3,1,6,1.24,62.0,55.0,6.93,6.89,4.29,13178
3,2,7,12,1.24,62.0,55.0,6.95,6.88,4.29,11231
2,2,3,6,1.27,62.0,55.0,6.95,6.9,4.3,5405
2,2,4,8,1.25,62.0,55.0,6.91,6.95,4.3,9586
2,3,3,3,0.8,62.1,57.0,5.95,6.03,3.72,2429
2,1,5,10,0.8,62.2,57.0,5.95,5.98,3.71,3648
2,2,3,9,0.8,62.0,57.0,5.96,5.98,3.7,2495
2,3,3,7,0.81,62.2,57.0,5.96,6.0,3.72,2894
2,5,2,11,0.81,62.2,57.0,5.95,5.98,3.71,2323
4,2,4,3,0.24,59.9,58.0,4.02,4.06,2.42,419
4,1,1,1,0.23,59.9,58.0,3.98,4.03,2.4,492
4,1,2,2,0.24,59.9,58.0,4.06,4.1,2.44,571
3,1,5,6,1.02,58.4,57.0,6.64,6.59,3.86,6854
3,5,3,10,1.05,58.3,57.0,6.72,6.67,3.9,2911
2,4,2,4,1.02,58.8,57.0,6.66,6.6,3.9,4819
2,4,3,1,1.02,58.8,57.0,6.61,6.55,3.87,3142
1,6,2,5,1.01,58.8,57.0,6.57,6.63,3.88,3853
1,2,3,4,1.03,57.7,63.0,6.68,6.64,3.84,4095
1,1,3,9,1.01,57.5,63.0,6.56,6.58,3.78,4171
0,1,2,2,1.0,58.1,63.0,6.6,6.52,3.81,4213
4,2,2,1,1.08,58.2,63.0,6.69,6.78,3.92,5256
2,5,3,1,2.27,63.0,54.0,8.36,8.39,5.28,15710
4,2,5,0,0.43,61.2,59.0,4.84,4.87,2.97,905
2,0,7,3,1.13,60.1,57.0,6.83,6.78,4.09,12261
2,6,5,10,1.12,60.1,57.0,6.82,6.75,4.08,4422
2,6,3,9,1.1,60.1,57.0,6.77,6.74,4.06,4624
2,6,2,10,1.14,60.2,57.0,6.81,6.71,4.07,3045
1,2,3,3,1.16,63.7,63.0,6.55,6.63,4.2,4395
1,2,3,5,1.21,63.7,64.0,6.73,6.63,4.25,4669
2,0,5,7,0.43,62.0,55.0,4.81,4.86,3.0,1056
2,3,2,6,0.43,62.0,55.0,4.84,4.87,3.01,795
1,1,2,3,0.51,63.5,54.0,5.07,5.1,3.23,1343
4,3,2,8,0.53,63.4,54.0,5.09,5.13,3.24,1161
4,1,4,10,0.52,63.4,54.0,5.08,5.11,3.23,1601
4,4,3,4,2.26,63.3,59.0,8.35,8.26,5.25,13923
4,5,2,3,2.21,62.9,59.0,8.3,8.34,5.23,17784
2,2,6,4,0.29,60.9,57.0,4.32,4.29,2.62,858
2,3,1,10,0.3,60.9,57.0,4.32,4.29,2.62,956
2,1,2,4,0.56,61.6,56.0,5.29,5.33,3.27,1691
2,1,7,3,0.4,62.1,56.0,4.7,4.73,2.93,1158
4,4,5,2,0.4,62.1,56.0,4.72,4.75,2.94,746
2,0,2,9,0.4,62.1,56.0,4.74,4.7,2.93,990
2,4,1,10,0.41,62.1,56.0,4.74,4.76,2.95,1187
2,2,4,2,0.41,62.1,56.0,4.74,4.76,2.95,1007
3,2,5,10,0.72,62.7,59.0,5.71,5.75,3.59,2584
4,1,3,6,0.71,62.7,59.0,5.7,5.75,3.59,2397
3,4,2,2,0.72,62.7,59.0,5.73,5.69,3.58,2398
2,1,5,12,1.51,62.8,56.0,7.31,7.24,4.57,14844
2,3,5,8,1.5,63.0,56.0,7.32,7.26,4.59,12821
2,0,3,2,1.5,63.0,56.0,7.3,7.25,4.58,10122
3,3,3,0,1.51,62.8,56.0,7.3,7.22,4.56,8794
2,2,5,3,1.51,62.8,56.0,7.32,7.27,4.58,14294
2,2,6,6,0.5,61.0,57.0,5.13,5.16,3.14,2165
2,0,3,3,0.5,61.0,57.0,5.15,5.12,3.13,1250
2,2,5,6,0.51,61.0,57.0,5.16,5.11,3.13,1619
2,3,6,10,0.51,61.0,57.0,5.17,5.16,3.15,2111
2,0,5,9,0.51,61.0,57.0,5.18,5.15,3.15,1832
4,5,4,6,0.4,62.9,59.0,4.68,4.73,2.96,737
2,0,7,8,0.31,61.6,56.0,4.38,4.34,2.69,982
2,2,5,11,0.31,61.6,56.0,4.38,4.35,2.69,749
2,1,4,9,0.31,61.6,56.0,4.38,4.35,2.69,942
2,1,5,9,0.31,61.6,56.0,4.38,4.32,2.68,872
2,2,5,2,0.31,61.6,56.0,4.39,4.35,2.69,749
4,6,5,4,0.7,61.1,61.0,5.64,5.69,3.46,1952
1,3,7,0,0.7,61.1,61.0,5.67,5.69,3.47,3046
1,2,2,3,0.7,61.1,61.0,5.68,5.71,3.48,2445
4,0,2,10,0.7,61.1,61.0,5.67,5.76,3.49,2724
4,1,3,3,0.31,61.2,61.0,4.36,4.37,2.67,435
3,1,3,8,0.31,61.2,61.0,4.37,4.36,2.67,558
4,1,4,10,0.31,61.2,61.0,4.29,4.37,2.65,587
4,6,4,1,0.3,61.2,61.0,4.3,4.33,2.64,394
4,1,5,8,0.71,63.4,61.0,5.6,5.57,3.54,2450
1,4,2,10,0.7,63.4,61.0,5.58,5.62,3.55,2066
4,3,2,9,0.7,63.5,61.0,5.64,5.61,3.57,2184
4,3,2,9,0.7,63.3,61.0,5.6,5.55,3.53,2184
1,3,2,5,0.7,63.5,61.0,5.61,5.64,3.57,2074
3,6,4,1,0.35,62.2,58.0,4.54,4.49,2.81,591
3,3,1,0,0.35,62.2,58.0,4.52,4.45,2.79,1116
3,1,4,8,0.35,62.2,58.0,4.5,4.47,2.79,921
3,6,4,5,0.35,62.2,58.0,4.49,4.54,2.81,460
4,3,7,10,0.35,62.2,58.0,4.49,4.54,2.81,798
4,4,5,1,1.1,63.1,57.0,6.6,6.52,4.14,5729
4,0,5,11,1.11,63.2,57.0,6.64,6.61,4.18,8006
3,2,3,11,1.33,59.9,58.0,7.13,7.17,4.28,6668
3,4,5,12,1.31,59.8,58.0,7.19,7.09,4.27,7732
4,4,4,8,1.36,59.9,58.0,7.16,7.2,4.3,9178
3,1,5,8,0.5,61.8,58.0,5.07,5.09,3.14,1624
2,3,1,5,0.3,62.1,57.0,4.27,4.29,2.66,863
2,1,6,0,0.3,62.1,57.0,4.27,4.29,2.66,862
4,3,5,8,0.3,62.1,57.0,4.27,4.29,2.66,484
2,2,1,11,0.3,62.1,57.0,4.27,4.3,2.66,886
3,0,2,0,0.81,62.4,59.0,5.96,5.89,3.7,3266
4,2,3,7,0.78,62.4,59.0,5.86,5.91,3.67,2586
3,2,5,0,0.77,62.4,59.0,5.85,5.81,3.64,3018
3,4,2,7,0.8,62.5,59.0,5.96,5.91,3.71,2553
2,0,2,8,1.08,60.3,57.0,6.68,6.71,4.04,6539
2,4,5,3,1.08,60.3,57.0,6.67,6.7,4.03,6411
2,5,3,7,1.09,60.3,57.0,6.64,6.7,4.02,4315
2,3,0,1,1.12,60.3,57.0,6.8,6.73,4.08,3945
4,1,2,10,0.7,63.3,60.0,5.59,5.56,3.53,2592
4,1,2,4,0.7,63.2,60.0,5.6,5.51,3.51,2777
4,4,5,7,0.7,63.4,60.0,5.61,5.59,3.55,2415
4,2,3,9,0.97,59.6,59.0,6.41,6.47,3.84,3977
3,1,2,3,0.92,59.8,59.0,6.33,6.37,3.8,4562
4,1,3,1,1.0,59.6,59.0,6.48,6.51,3.87,4321
2,4,1,0,0.34,61.8,54.0,4.51,4.55,2.8,863
2,0,6,10,0.34,61.8,54.0,4.49,4.54,2.79,1272
2,5,4,0,0.35,61.7,54.0,4.54,4.57,2.81,571
2,1,5,4,0.35,61.9,54.0,4.53,4.58,2.82,923
2,4,1,9,0.35,61.7,54.0,4.55,4.53,2.8,1103
3,1,7,5,0.4,61.4,56.0,4.81,4.74,2.93,1056
1,2,2,12,0.5,57.9,62.0,5.18,5.21,3.01,1145
3,1,4,1,0.49,58.1,62.0,5.2,5.13,3.0,1577
1,6,4,2,0.39,63.5,58.0,4.59,4.64,2.93,616
4,2,7,11,0.39,63.5,58.0,4.65,4.61,2.94,1058
4,6,4,4,0.39,63.5,58.0,4.64,4.59,2.93,790
4,2,5,3,0.31,62.7,57.0,4.3,4.34,2.71,625
2,3,1,11,0.31,62.7,57.0,4.31,4.34,2.71,924
2,3,4,8,0.31,62.7,57.0,4.31,4.34,2.71,542
2,3,5,7,0.31,62.7,57.0,4.31,4.34,2.71,544
2,3,7,10,0.31,62.7,57.0,4.31,4.33,2.71,707
2,0,5,6,0.31,62.1,54.0,4.37,4.33,2.7,942
2,4,1,9,0.31,62.1,54.0,4.37,4.33,2.7,1046
2,0,5,12,0.31,62.1,54.0,4.37,4.33,2.7,942
2,3,2,6,0.31,62.1,54.0,4.34,4.36,2.7,493
2,0,5,11,0.31,62.1,54.0,4.34,4.36,2.7,734
3,1,3,6,0.92,61.8,59.0,6.19,6.11,3.8,3679
1,2,3,1,0.9,61.9,59.0,6.09,6.12,3.78,4013
4,5,3,3,1.01,63.2,58.0,6.34,6.31,4.0,3309
4,4,3,4,1.0,63.1,58.0,6.29,6.36,3.99,3975
3,2,3,7,0.41,60.3,58.0,4.86,4.82,2.92,907
2,5,4,10,0.3,61.0,56.0,4.37,4.35,2.66,608
2,2,4,4,0.3,61.0,56.0,4.37,4.35,2.66,731
3,3,5,1,0.31,61.0,56.0,4.37,4.35,2.66,698
2,1,5,6,0.3,61.0,56.0,4.36,4.33,2.65,844
2,1,5,6,0.31,61.0,56.0,4.38,4.34,2.66,872
2,2,4,10,0.46,61.7,56.0,4.93,4.96,3.05,1643
2,3,6,5,0.45,61.7,56.0,4.96,4.93,3.05,1358
2,1,4,10,0.46,61.7,56.0,4.95,5.0,3.07,1834
2,4,2,3,0.45,61.6,56.0,4.94,4.96,3.05,923
2,3,1,5,0.46,61.7,56.0,4.97,5.01,3.08,1987
2,0,2,8,0.41,62.2,57.0,4.7,4.76,2.94,791
4,5,4,0,0.36,60.9,61.0,4.58,4.61,2.8,568
3,2,3,9,0.38,61.0,61.0,4.67,4.61,2.83,770
2,2,3,3,0.79,61.9,55.0,5.97,5.92,3.68,2771
2,1,2,0,0.79,61.9,55.0,5.97,5.89,3.67,3256
1,2,5,10,0.5,63.3,57.0,5.01,5.07,3.19,1436
4,4,6,5,0.5,63.3,57.0,5.06,5.02,3.19,1715
4,5,2,1,1.5,63.1,54.0,7.34,7.31,4.62,8408
2,0,2,7,1.54,63.0,54.0,7.33,7.28,4.6,10694
3,3,5,2,1.5,62.9,54.0,7.31,7.26,4.58,12308
2,4,7,6,0.34,61.2,56.0,4.51,4.54,2.77,667
2,3,3,4,0.33,61.2,56.0,4.48,4.51,2.75,463
2,2,2,1,0.5,62.0,55.0,5.08,5.12,3.16,1304
4,1,7,1,0.5,62.0,55.0,5.08,5.11,3.16,2105
1,2,3,3,1.01,63.2,59.0,6.35,6.38,4.02,4416
2,4,5,1,0.54,61.5,55.0,5.25,5.28,3.24,1453
2,2,2,10,0.54,61.5,55.0,5.25,5.28,3.24,1327
2,3,1,1,0.54,61.5,55.0,5.24,5.3,3.23,2289
2,2,4,7,0.54,61.5,55.0,5.26,5.27,3.24,2202
2,3,5,9,0.54,61.5,55.0,5.24,5.27,3.23,1422
3,6,4,11,2.0,63.0,58.0,8.04,7.99,5.05,9296
3,6,3,1,2.01,62.8,58.0,8.09,8.0,5.05,12407
3,6,3,8,2.02,63.0,58.0,8.07,8.02,5.07,8640
3,6,5,10,2.04,63.0,58.0,8.02,7.99,5.04,13734
3,1,5,11,0.62,60.0,59.0,5.58,5.56,3.34,2102
3,2,4,9,0.57,59.9,59.0,5.35,5.4,3.22,1689
3,5,3,8,2.12,60.6,59.0,8.3,8.27,5.02,15235
3,2,3,11,2.07,60.7,59.0,8.21,8.16,4.97,18611
3,5,2,5,2.09,60.8,59.0,8.28,8.24,5.02,15339
3,5,5,12,2.14,60.7,59.0,8.33,8.28,5.04,17193
3,4,3,2,2.1,60.4,59.0,8.33,8.28,5.02,16629
3,3,4,9,1.23,59.8,57.0,6.99,6.96,4.17,9574
2,2,4,6,1.21,59.7,57.0,6.94,6.92,4.14,9335
2,6,5,2,1.21,59.6,57.0,6.98,6.94,4.15,4968
4,6,2,3,1.19,60.0,57.0,6.93,6.89,4.15,5390
2,1,7,5,1.23,59.9,57.0,6.95,7.03,4.19,13034
2,5,1,3,0.41,62.6,57.0,4.74,4.78,2.98,1007
2,0,3,4,0.41,62.6,57.0,4.72,4.77,2.97,656
2,5,1,6,0.41,62.6,57.0,4.78,4.74,2.98,1076
2,0,2,12,0.41,62.6,57.0,4.78,4.74,2.98,1015
4,3,4,10,0.33,61.3,57.0,4.47,4.49,2.75,681
4,5,7,3,0.34,61.3,57.0,4.49,4.52,2.76,596
4,2,6,10,0.34,61.3,57.0,4.49,4.52,2.76,939
2,0,2,7,0.34,61.3,57.0,4.44,4.5,2.74,626
2,3,5,1,0.33,61.3,57.0,4.45,4.49,2.74,598
4,0,5,9,0.78,58.5,56.0,6.08,6.12,3.57,3298
1,2,5,11,0.72,58.0,57.0,5.93,6.01,3.46,2671
3,2,2,10,1.02,62.6,58.0,6.42,6.36,4.0,4455
3,2,4,5,1.0,62.6,58.0,6.4,6.37,4.0,7244
2,3,2,5,1.71,62.1,56.0,7.65,7.61,4.74,13196
2,4,5,1,1.71,62.1,56.0,7.64,7.7,4.76,14017
3,4,3,7,1.7,62.1,56.0,7.66,7.55,4.72,7673
1,3,5,5,1.0,63.6,58.0,6.26,6.35,4.01,5002
1,3,2,3,1.01,63.6,58.0,6.29,6.35,4.02,4195
4,5,2,9,1.01,63.6,58.0,6.31,6.36,4.03,4189
1,3,3,1,1.01,63.6,58.0,6.31,6.37,4.03,3626
1,2,2,1,1.01,63.6,58.0,6.31,6.37,4.03,4899
2,1,2,7,0.52,61.1,57.0,5.2,5.17,3.16,1656
1,5,2,1,0.35,63.6,56.0,4.5,4.53,2.87,472
1,5,2,12,0.35,63.6,56.0,4.53,4.5,2.87,606
4,1,4,10,0.37,63.7,56.0,4.54,4.6,2.91,738
4,1,2,2,1.01,62.1,56.0,6.43,6.48,4.01,5461
3,4,5,1,1.5,61.6,55.0,7.43,7.37,4.56,10750
2,1,5,5,1.07,60.0,56.0,6.64,6.62,3.98,7190
1,6,4,0,0.41,63.7,56.0,4.68,4.71,2.99,647
1,1,2,11,0.4,63.7,56.0,4.69,4.66,2.98,882
1,2,2,5,0.4,63.6,56.0,4.63,4.68,2.96,687
2,1,2,7,1.74,62.2,56.0,7.67,7.72,4.79,15847
2,1,2,9,1.74,62.2,56.0,7.72,7.67,4.79,15992
2,5,7,10,1.75,62.1,56.0,7.72,7.69,4.79,14394
2,3,2,10,1.76,62.1,56.0,7.69,7.77,4.8,10896
2,4,4,8,0.63,61.2,57.0,5.5,5.55,3.37,2040
4,4,2,1,0.82,63.6,56.0,5.9,5.95,3.77,2908
2,4,6,5,0.83,63.4,56.0,5.96,5.99,3.79,3846
4,5,2,5,0.87,63.6,55.8,6.07,6.1,3.87,2791
3,1,7,6,0.44,60.0,59.0,4.95,4.99,2.98,1274
3,0,6,12,0.46,60.0,59.0,5.04,5.0,3.01,1947
3,4,4,2,0.43,60.0,59.0,4.98,4.86,2.95,1113
3,0,6,12,0.46,60.0,59.0,5.0,5.04,3.01,1898
3,5,3,4,0.45,60.1,59.0,4.96,4.92,3.02,830
3,1,2,3,0.67,59.2,61.0,5.74,5.72,3.39,1910
3,1,2,3,0.71,59.1,61.0,5.84,5.8,3.44,2863
4,4,2,12,1.32,62.8,56.0,6.94,7.0,4.38,7283
2,4,5,3,1.4,63.0,56.0,7.13,7.07,4.47,8977
1,6,5,10,1.56,57.6,65.0,7.62,7.6,4.38,7094
1,6,3,12,1.51,58.1,64.0,7.53,7.57,4.39,6104
1,6,3,5,1.51,58.1,64.0,7.57,7.53,4.39,6215
1,0,0,10,1.51,57.0,64.0,7.48,7.53,4.28,5979
0,1,2,0,1.5,58.2,66.0,7.45,7.4,4.32,11128
1,0,3,12,1.01,63.6,57.0,6.39,6.35,4.05,4805
4,3,4,12,1.01,63.6,57.0,6.34,6.36,4.04,7021
1,1,4,8,1.01,63.6,57.0,6.41,6.35,4.06,7665
1,3,2,8,1.01,63.6,57.0,6.33,6.37,4.04,4588
2,4,2,11,0.52,61.5,56.0,5.16,5.21,3.19,1206
2,2,2,6,0.72,62.4,57.0,5.71,5.74,3.57,2514
2,1,3,1,0.72,62.4,57.0,5.71,5.74,3.57,2939
2,3,4,9,0.71,62.4,57.0,5.68,5.73,3.56,2950
4,1,5,10,0.71,62.4,57.0,5.68,5.73,3.56,2759
4,1,2,4,1.01,63.4,59.0,6.38,6.34,4.03,5002
2,5,7,3,0.35,61.5,55.0,4.53,4.57,2.8,598
2,0,6,10,0.54,61.3,56.0,5.24,5.26,3.22,4042
2,3,6,5,0.54,61.3,56.0,5.25,5.27,3.23,2041
2,0,4,1,0.54,61.3,56.0,5.3,5.27,3.24,2378
2,1,2,2,0.54,61.3,56.0,5.22,5.25,3.21,1422
1,4,3,3,1.61,63.8,62.0,7.35,7.38,4.7,9005
1,6,3,7,1.62,64.2,62.0,7.41,7.33,4.73,6223
1,6,3,9,1.62,64.2,62.0,7.33,7.41,4.73,6112
2,4,3,10,1.03,62.5,54.0,6.46,6.5,4.05,4382
4,3,5,5,1.04,62.3,54.0,6.49,6.55,4.06,6095
3,3,2,3,0.72,62.8,60.0,5.78,5.68,3.6,2352
3,3,4,12,0.74,62.9,60.0,5.74,5.68,3.59,2800
3,4,1,1,0.71,62.9,60.0,5.74,5.67,3.59,3349
1,1,5,6,0.32,58.8,63.0,4.48,4.54,2.65,801
4,0,2,3,0.3,58.8,63.0,4.35,4.32,2.55,614
4,4,2,10,0.3,58.7,63.0,4.32,4.37,2.55,393
4,4,2,9,0.3,58.7,63.0,4.37,4.32,2.55,504
4,4,2,4,0.3,59.4,63.0,4.35,4.4,2.6,421
4,0,2,3,1.58,62.4,60.0,7.41,7.44,4.63,12799
4,1,3,10,1.61,62.6,60.0,7.39,7.49,4.66,10293
3,4,3,8,1.6,62.4,60.0,7.48,7.43,4.65,9229
4,3,4,5,1.63,62.5,60.0,7.43,7.51,4.67,14404
3,3,4,0,1.58,62.4,60.0,7.46,7.38,4.63,14451
1,0,3,6,0.51,63.8,56.0,5.09,5.07,3.24,1268
1,3,7,3,0.5,63.8,56.0,5.06,5.03,3.22,1806
4,0,5,5,0.5,63.8,56.0,5.05,5.08,3.23,1580
1,2,2,1,0.52,63.8,56.0,5.12,5.07,3.25,1338
4,0,2,3,0.52,63.8,56.0,5.06,5.1,3.24,1452
3,1,5,7,1.23,61.7,57.0,6.87,6.84,4.23,9037
4,3,4,8,1.02,61.9,58.0,6.44,6.48,4.0,6694
4,2,2,0,1.02,61.9,58.0,6.43,6.49,4.0,5019
2,4,2,8,1.01,61.9,58.0,6.42,6.48,3.99,4767
4,0,3,4,1.01,61.9,58.0,6.43,6.49,4.0,4727
4,3,4,0,1.01,61.9,58.0,6.42,6.5,4.0,6152
2,2,4,1,0.71,61.8,55.0,5.71,5.73,3.54,3710
2,1,6,3,0.7,61.8,55.0,5.69,5.73,3.53,5338
4,3,5,9,0.7,61.8,55.0,5.69,5.74,3.53,3026
4,0,5,11,0.71,61.8,55.0,5.72,5.74,3.54,3084
2,2,2,8,0.7,61.8,55.0,5.71,5.75,3.54,2401
3,4,2,8,1.14,62.5,58.0,6.71,6.67,4.18,4948
4,1,0,0,1.18,62.5,58.0,6.62,6.75,4.18,3894
3,0,3,4,1.14,62.4,58.0,6.67,6.7,4.17,4513
3,3,3,10,0.71,60.8,59.0,5.7,5.74,3.48,2913
3,2,2,1,0.7,60.8,59.0,5.73,5.71,3.48,2023
3,5,5,1,0.7,60.8,59.0,5.68,5.71,3.46,2154
2,2,5,12,0.7,60.8,59.0,5.69,5.79,3.49,2850
3,1,3,10,0.7,60.8,59.0,5.75,5.7,3.48,2463
1,1,4,1,1.52,64.0,55.0,7.27,7.19,4.63,15792
4,0,2,1,0.56,62.2,63.0,5.23,5.28,3.27,1378
1,1,5,2,0.56,62.3,63.0,5.22,5.27,3.27,1920
4,4,3,3,0.56,62.0,63.0,5.26,5.21,3.27,956
3,3,4,3,1.72,59.4,60.0,7.86,7.82,4.66,17765
3,3,4,7,1.72,59.4,60.0,7.82,7.86,4.66,17605
3,5,2,1,1.7,59.7,60.0,7.77,7.72,4.62,10501
3,3,4,11,1.75,59.6,60.0,7.9,7.76,4.67,17191
3,3,5,10,1.71,59.3,60.0,7.86,7.81,4.65,15671
2,0,7,3,0.35,61.0,57.0,4.54,4.58,2.78,910
2,3,5,1,0.35,61.0,57.0,4.54,4.57,2.78,633
2,1,2,8,0.35,61.0,57.0,4.54,4.57,2.78,614
4,4,7,0,0.35,61.0,57.0,4.54,4.57,2.77,650
2,1,6,3,0.34,61.0,57.0,4.53,4.55,2.77,946
2,0,3,3,0.71,61.5,56.2,5.73,5.75,3.53,2564
2,5,7,1,0.7,61.6,56.5,5.65,5.72,3.51,2487
4,4,2,11,0.72,61.5,56.0,5.77,5.8,3.56,2277
2,2,4,2,0.72,61.5,56.0,5.77,5.8,3.56,3759
2,3,4,4,0.72,61.5,57.0,5.74,5.79,3.54,3478
1,4,5,8,0.36,63.5,54.0,4.55,4.59,2.9,568
1,0,5,7,0.36,63.4,54.0,4.51,4.57,2.88,739
1,2,2,3,0.35,63.6,54.0,4.52,4.51,2.87,748
1,2,2,4,0.35,63.6,54.0,4.51,4.52,2.87,583
1,1,3,1,0.36,63.7,54.0,4.52,4.55,2.89,505
1,2,3,1,2.01,64.0,58.0,7.94,7.83,5.05,17313
1,5,5,6,2.01,63.8,58.0,7.82,7.89,5.01,15147
3,3,2,3,0.4,61.4,60.0,4.71,4.67,2.88,900
3,0,5,1,0.39,61.4,60.0,4.72,4.7,2.89,1024
3,4,5,3,1.01,60.6,60.0,6.51,6.49,3.94,5260
3,2,3,2,1.03,60.7,60.0,6.52,6.47,3.94,4586
3,3,2,1,1.03,60.5,60.0,6.52,6.48,3.93,5105
2,3,7,12,0.31,60.8,56.0,4.41,4.44,2.69,687
4,3,6,8,0.54,60.7,56.0,5.25,5.3,3.2,2123
2,2,2,5,1.1,61.4,55.0,6.65,6.68,4.09,6146
2,5,2,12,1.1,61.6,55.0,6.66,6.68,4.11,5199
2,4,2,9,1.1,61.4,55.0,6.68,6.7,4.11,5424
4,4,3,11,1.06,62.6,58.0,6.46,6.52,4.06,3958
4,0,2,3,1.03,62.6,58.0,6.44,6.49,4.05,5498
4,3,3,10,1.04,62.6,58.0,6.42,6.49,4.04,4375
3,4,3,9,1.06,62.6,58.0,6.52,6.46,4.06,4031
4,1,2,3,1.03,62.6,58.0,6.42,6.49,4.04,5029
2,3,6,6,1.2,62.2,57.0,6.77,6.81,4.22,9009
2,4,3,11,1.17,62.3,57.0,6.74,6.78,4.21,5019
2,5,2,12,1.2,62.2,57.0,6.8,6.77,4.22,4368
4,5,5,2,1.7,58.5,59.0,7.81,7.89,4.59,11190
1,5,4,1,1.75,58.3,59.0,7.92,7.97,4.63,13047
3,5,2,10,1.7,58.6,59.0,7.79,7.75,4.55,8663
3,4,2,1,1.71,58.1,59.0,7.88,7.81,4.56,9193
3,6,5,7,0.93,61.1,59.0,6.34,6.32,3.87,3125
3,2,2,10,0.93,61.1,59.0,6.32,6.29,3.85,4182
3,3,3,11,0.96,61.1,59.0,6.32,6.28,3.85,4059
3,3,2,0,0.93,61.0,59.0,6.34,6.28,3.85,4062
3,1,3,0,0.91,61.1,59.0,6.2,6.24,3.8,3703
1,5,2,1,0.41,63.8,57.0,4.7,4.67,2.99,784
4,1,7,1,0.51,61.3,55.0,5.14,5.16,3.16,2320
2,1,2,10,0.51,61.3,55.0,5.17,5.11,3.15,1546
2,3,5,9,0.51,61.3,55.0,5.16,5.19,3.17,1557
3,5,2,10,0.69,62.0,59.0,5.66,5.63,3.5,1636
1,1,2,0,0.9,63.8,61.0,6.05,6.08,3.87,3391
4,3,3,1,0.9,63.1,59.0,6.11,6.16,3.87,3353
1,4,5,3,0.91,63.1,59.0,6.13,6.16,3.88,3921
4,3,2,6,0.9,63.1,59.0,6.15,6.11,3.87,3669
4,1,3,10,0.9,63.2,59.0,6.1,6.15,3.87,3526
3,3,2,9,0.7,59.1,59.0,5.77,5.83,3.43,2042
1,0,6,8,0.7,59.2,59.0,5.76,5.79,3.42,4198
3,5,2,10,1.01,62.7,59.0,6.43,6.36,4.01,3959
2,1,3,5,0.87,60.4,58.0,6.19,6.23,3.75,3566
4,5,2,12,0.9,60.5,58.0,6.22,6.27,3.78,3220
3,4,3,5,2.36,59.4,58.0,8.69,8.75,5.18,18745
3,6,3,3,2.3,59.7,58.0,8.63,8.68,5.17,13560
2,2,2,7,1.52,62.0,54.0,7.36,7.44,4.59,12071
2,3,7,10,1.55,61.9,54.0,7.41,7.45,4.6,15512
2,2,2,5,1.52,62.0,54.0,7.44,7.36,4.59,12182
2,5,4,7,1.5,62.0,54.0,7.32,7.38,4.56,10164
2,3,5,0,1.51,62.1,54.0,7.34,7.31,4.55,12551
2,2,2,4,0.3,61.4,58.0,4.3,4.33,2.65,475
3,1,4,10,0.78,62.2,58.0,5.9,5.86,3.66,3538
3,2,3,3,0.77,62.2,58.0,5.9,5.85,3.66,2282
2,1,2,9,0.78,62.1,58.0,5.86,5.9,3.65,3146
4,6,2,10,0.77,62.3,58.0,5.86,5.89,3.66,1807
4,0,2,5,0.77,62.1,58.0,5.84,5.89,3.64,3040
4,1,6,6,0.23,62.9,58.0,3.94,3.95,2.48,478
4,2,5,1,0.24,62.9,58.0,3.94,4.01,2.5,419
2,2,3,10,0.58,62.6,57.0,5.27,5.33,3.32,1208
2,0,5,8,0.34,62.4,53.0,4.52,4.49,2.81,1033
2,0,5,2,0.34,62.4,53.0,4.49,4.52,2.81,805
2,3,7,4,0.33,62.6,53.0,4.45,4.43,2.78,901
3,3,7,3,1.07,61.6,57.0,6.59,6.55,4.05,7593
2,5,5,3,0.41,61.5,55.0,4.79,4.83,2.96,683
2,4,6,6,0.41,61.5,55.0,4.79,4.81,2.95,945
2,4,2,6,0.41,61.5,55.0,4.78,4.81,2.95,763
2,4,5,4,0.41,61.5,55.0,4.78,4.81,2.95,743
2,0,6,10,0.4,61.5,55.0,4.78,4.82,2.95,1354
2,3,4,7,0.7,61.4,57.0,5.7,5.73,3.51,3034
2,3,3,9,0.7,61.4,57.0,5.69,5.74,3.51,2232
