cut,color,clarity,city,carat,depth,table,x,y,z,price
2,0,3,10,0.9,62.4,56.0,6.16,6.24,3.87,4078
2,0,3,9,0.9,62.4,56.0,6.24,6.16,3.87,4007
2,0,3,10,0.94,62.1,56.0,6.21,6.25,3.87,4182
2,0,3,12,1.0,62.3,56.0,6.39,6.33,3.96,4427
3,3,5,3,0.33,61.4,60.0,4.45,4.41,2.72,743
3,3,5,4,0.39,61.2,60.0,4.73,4.68,2.88,1009
3,3,5,3,0.32,61.5,60.0,4.42,4.4,2.71,720
3,3,5,2,0.34,61.6,60.0,4.47,4.49,2.76,596
3,3,5,3,0.32,61.7,60.0,4.32,4.4,2.69,561
2,1,6,3,0.4,60.8,57.0,4.79,4.82,2.92,1278
2,1,6,1,0.33,60.2,57.0,4.47,4.5,2.7,984
2,1,5,3,0.52,60.4,57.0,5.17,5.22,3.14,1576
2,6,2,7,1.0,62.7,58.0,6.35,6.41,4.0,3788
2,5,2,8,1.11,61.9,57.0,6.62,6.67,4.11,4709
2,6,2,9,1.24,62.3,57.0,6.86,6.81,4.26,3312
2,5,2,8,1.16,62.6,57.0,6.71,6.67,4.19,5091
2,6,2,9,1.21,61.9,57.0,6.84,6.89,4.25,4968
3,5,5,9,1.24,60.1,59.0,7.02,6.95,4.2,5889
3,4,5,8,1.31,59.6,58.0,7.14,7.08,4.24,6095
3,5,5,10,1.31,60.4,59.0,7.16,7.05,4.29,5832
3,5,5,7,1.23,59.3,59.0,7.13,6.97,4.18,6199
2,0,7,11,0.31,62.4,54.0,4.35,4.37,2.72,815
2,0,7,12,0.37,61.6,54.0,4.61,4.64,2.85,997
2,0,2,3,0.4,62.0,56.0,4.71,4.68,2.91,990
2,0,2,4,0.36,61.9,55.7,4.57,4.59,2.84,713
2,0,2,2,0.4,62.0,56.0,4.68,4.71,2.91,772
2,0,2,3,0.31,62.3,56.0,4.32,4.35,2.7,548
2,0,2,3,0.36,61.5,56.0,4.64,4.56,2.83,851
2,2,5,5,0.32,61.2,56.0,4.41,4.44,2.71,645
2,2,5,7,0.32,60.9,56.0,4.41,4.45,2.7,610
2,2,5,7,0.3,60.7,56.0,4.32,4.34,2.63,605
4,2,2,10,0.91,63.1,60.0,6.13,6.1,3.86,3007
4,3,2,10,0.91,63.5,61.0,6.1,6.05,3.86,3710
4,2,3,10,1.01,63.4,60.0,6.33,6.26,3.99,3563
4,3,2,10,1.01,63.5,60.0,6.33,6.3,4.01,4672
3,1,5,6,0.36,61.8,58.0,4.57,4.52,2.81,1013
3,1,5,8,0.4,62.5,58.0,4.73,4.65,2.93,975
3,1,5,8,0.39,61.4,58.0,4.73,4.68,2.89,951
2,2,4,8,0.34,61.9,55.0,4.49,4.52,2.79,760
2,2,4,7,0.33,62.1,55.0,4.43,4.46,2.76,738
2,2,4,9,0.38,62.1,55.0,4.66,4.63,2.89,1131
2,2,4,8,0.3,62.0,55.0,4.3,4.34,2.68,658
2,2,4,8,0.41,62.6,55.0,4.75,4.77,2.98,1007
1,4,2,4,0.31,63.6,57.0,4.28,4.31,2.73,435
1,4,2,6,0.3,63.3,56.0,4.27,4.29,2.71,432
4,2,5,9,0.9,62.2,57.0,6.17,6.24,3.86,4617
3,5,2,1,1.01,62.7,60.0,6.36,6.27,3.96,2885
3,4,2,3,1.01,62.7,59.0,6.33,6.27,3.95,4320
3,5,3,4,1.1,62.9,59.0,6.6,6.53,4.13,3604
3,5,2,6,1.09,62.7,60.0,6.57,6.51,4.1,3662
2,1,7,10,0.31,61.6,57.0,4.37,4.33,2.68,1046
4,2,5,0,0.32,58.8,62.0,4.43,4.48,2.62,602
4,3,5,2,0.31,58.8,62.0,4.4,4.41,2.59,471
2,3,4,1,0.3,61.1,56.0,4.35,4.36,2.66,524
2,3,4,1,0.38,60.8,56.0,4.66,4.71,2.85,833
2,3,4,1,0.3,60.6,57.0,4.38,4.4,2.66,624
1,2,5,0,1.01,64.2,54.0,6.24,6.31,4.03,5616
1,2,6,1,0.9,64.2,56.0,6.07,6.02,3.88,6124
3,0,3,4,2.02,61.1,57.0,8.12,8.05,4.94,12108
4,1,5,5,0.23,60.5,58.0,3.92,3.95,2.38,402
4,3,4,6,0.5,61.0,59.0,5.09,5.14,3.12,1624
2,5,5,0,1.06,61.0,57.0,6.55,6.59,4.01,5362
2,4,6,3,0.57,61.6,56.0,5.32,5.35,3.28,1961
2,4,6,3,0.56,61.4,56.0,5.3,5.32,3.26,1941
2,4,6,3,0.57,60.9,56.0,5.38,5.36,3.27,2052
2,4,6,3,0.51,62.2,56.0,5.12,5.14,3.19,1766
2,2,7,3,0.42,61.7,57.0,4.81,4.78,2.96,1221
2,2,7,3,0.41,61.7,56.0,4.81,4.78,2.96,1192
2,2,7,3,0.4,61.7,56.0,4.74,4.72,2.92,1163
2,2,7,3,0.41,61.4,56.0,4.76,4.81,2.94,1115
4,0,2,2,0.9,62.4,63.0,6.15,6.18,3.85,4068
4,0,2,3,0.9,63.2,62.0,6.13,6.06,3.85,3997
4,1,2,2,0.9,62.0,62.0,6.11,6.21,3.82,4144
4,0,2,1,0.7,62.5,63.0,5.7,5.63,3.54,2374
3,0,3,4,2.03,62.4,59.0,8.04,7.98,5.0,18286
3,0,3,3,2.0,61.0,58.0,8.06,7.97,4.89,14406
4,1,7,11,1.01,61.6,58.0,6.4,6.46,3.96,8401
4,0,7,11,1.01,59.8,57.0,6.49,6.58,3.91,10499
2,1,4,7,0.41,62.0,54.0,4.76,4.79,2.96,1079
2,1,4,5,0.39,62.0,54.0,4.68,4.71,2.91,948
2,1,4,7,0.39,62.2,53.3,4.68,4.7,2.92,1004
2,1,4,6,0.41,61.7,55.0,4.78,4.75,2.94,1153
2,1,4,7,0.41,62.1,55.0,4.8,4.77,2.97,1153
1,2,6,1,0.41,63.9,56.0,4.71,4.74,3.02,915
1,3,7,1,0.51,63.5,56.0,5.07,5.11,3.23,1750
1,2,6,1,0.33,63.3,57.0,4.38,4.44,2.79,764
1,1,6,1,0.41,63.5,57.0,4.73,4.75,3.01,1002
4,5,3,2,1.51,60.6,60.2,7.32,7.37,4.45,7441
1,5,2,3,0.57,63.3,56.0,5.27,5.29,3.34,1072
1,5,2,1,0.51,63.1,56.0,5.06,5.14,3.22,959
1,4,2,1,0.53,63.9,55.0,5.19,5.14,3.3,1242
4,2,4,4,1.0,62.9,56.0,6.38,6.43,4.03,6468
4,2,4,4,1.04,63.0,56.0,6.45,6.5,4.08,7207
4,2,2,8,0.9,63.0,60.0,6.09,6.13,3.85,4232
4,2,2,9,0.9,62.7,59.0,6.12,6.16,3.85,4119
2,0,6,8,0.53,62.5,54.0,5.16,5.21,3.24,2905
2,0,6,10,0.52,62.1,54.0,5.15,5.18,3.21,3373
2,0,6,7,0.42,61.8,55.0,4.83,4.85,2.99,1547
2,0,5,8,0.52,62.3,54.0,5.19,5.14,3.22,1919
0,2,4,3,0.75,55.8,70.0,6.09,5.98,3.37,2859
0,1,3,10,0.9,57.5,68.0,6.37,6.33,3.65,3187
0,3,5,6,0.71,57.0,66.0,5.83,5.81,3.32,2623
0,4,4,3,0.5,67.1,58.0,4.94,4.89,3.3,1134
2,0,5,7,0.33,62.5,56.0,4.43,4.46,2.78,781
2,0,5,8,0.33,62.1,56.0,4.42,4.47,2.76,781
2,0,5,7,0.33,62.6,56.0,4.39,4.43,2.76,781
3,0,4,6,1.01,61.8,54.0,6.44,6.38,3.96,8201
3,0,3,7,0.92,62.5,55.0,6.21,6.18,3.87,4150
3,0,4,4,1.0,62.2,55.0,6.46,6.4,4.0,8333
3,0,3,6,1.09,62.8,56.0,6.49,6.45,4.06,4538
1,4,5,10,0.31,63.2,57.0,4.32,4.35,2.74,489
1,3,4,10,0.31,63.3,57.0,4.28,4.31,2.72,583
3,1,3,10,1.03,58.8,62.0,6.58,6.51,3.85,4070
3,1,3,8,0.95,58.9,61.0,6.45,6.41,3.79,3907
0,3,3,0,1.2,65.5,59.0,6.73,6.53,4.34,4044
3,1,3,10,0.7,60.6,59.0,5.76,5.73,3.48,2307
3,2,3,11,0.73,60.2,59.0,5.87,5.82,3.52,1971
2,1,2,8,0.73,61.6,57.0,5.81,5.78,3.57,2707
2,1,2,8,0.71,61.3,57.0,5.81,5.78,3.55,2704
2,1,2,7,0.71,61.5,57.0,5.7,5.75,3.52,2654
2,1,2,9,0.75,61.4,57.0,5.82,5.87,3.59,2831
3,0,3,0,1.02,61.5,56.0,6.51,6.47,3.99,4718
3,0,4,2,1.01,61.1,56.0,6.43,6.36,3.91,6733
2,0,4,1,1.06,61.7,55.0,6.53,6.57,4.04,8893
3,0,3,1,0.91,62.3,57.0,6.22,6.14,3.85,3781
2,0,5,10,0.57,61.8,56.0,5.34,5.31,3.29,2103
2,0,5,10,0.58,61.5,56.0,5.37,5.4,3.31,2590
3,2,2,0,0.77,60.8,59.0,5.92,5.86,3.58,2856
3,2,1,0,0.76,60.6,60.0,5.85,5.89,3.56,4223
1,1,4,9,0.37,63.3,56.0,4.58,4.61,2.91,818
1,0,5,6,0.46,63.2,56.0,4.89,4.92,3.1,1205
1,2,5,8,0.4,64.1,56.0,4.65,4.71,3.0,723
3,4,4,10,1.01,62.7,58.0,6.37,6.39,4.0,5199
3,3,4,11,1.01,62.0,58.0,6.44,6.4,3.98,6441
4,1,4,10,0.7,63.6,57.0,5.61,5.65,3.58,3154
4,1,5,9,0.76,63.4,58.0,5.76,5.82,3.67,3517
4,1,5,10,0.72,63.0,58.0,5.69,5.73,3.6,3065
1,1,3,0,1.08,63.7,57.0,6.49,6.54,4.15,4656
1,1,3,0,0.9,63.2,57.0,6.06,6.15,3.86,3401
4,2,4,0,0.72,63.3,57.0,5.68,5.75,3.62,3219
4,1,4,1,0.74,63.1,58.0,5.75,5.73,3.62,2849
1,0,2,0,0.51,63.4,59.0,5.07,5.02,3.2,1193
1,0,2,1,0.5,63.2,59.0,5.02,5.04,3.18,1395
1,1,2,0,0.46,62.7,58.0,4.87,4.92,3.07,967
3,3,1,10,0.4,60.8,58.0,4.77,4.73,2.89,1397
3,3,1,10,0.42,61.6,58.0,4.76,4.79,2.94,1400
3,3,1,6,0.36,61.0,59.0,4.55,4.6,2.79,1074
0,3,5,6,0.7,57.3,63.0,5.78,5.84,3.33,2273
0,2,5,10,0.64,57.0,62.5,5.67,5.78,3.26,2063
2,5,4,0,0.43,61.8,55.0,4.88,4.9,3.02,1218
2,5,4,0,0.41,61.9,55.0,4.78,4.82,2.97,685
2,5,4,1,0.44,61.4,55.0,4.89,4.92,3.01,1245
2,5,4,0,0.43,62.4,56.0,4.81,4.84,3.01,1218
0,0,3,1,1.0,69.3,58.0,5.96,5.87,4.1,2974
0,1,3,3,1.04,67.5,56.0,6.28,6.22,4.22,4566
0,2,3,1,0.9,69.0,59.0,5.89,5.82,4.04,2536
0,0,2,3,1.02,70.6,57.0,6.08,6.01,4.27,4398
0,1,4,5,0.9,67.6,56.0,5.94,5.9,4.0,3276
3,3,5,7,1.54,59.8,58.0,7.45,7.49,4.47,12522
3,3,5,7,1.5,59.9,58.0,7.38,7.34,4.41,11189
2,3,1,9,0.52,61.7,56.0,5.19,5.15,3.19,2387
2,3,1,6,0.52,61.5,56.0,5.21,5.16,3.19,2164
2,1,2,9,0.34,60.7,56.0,4.55,4.51,2.75,765
2,3,5,3,0.55,61.6,55.0,5.31,5.25,3.25,1752
2,3,5,3,0.52,61.9,55.0,5.15,5.19,3.2,1586
2,3,5,4,0.51,61.8,55.0,5.15,5.18,3.19,1557
3,3,3,3,0.3,62.5,59.0,4.31,4.27,2.68,506
0,2,3,11,1.51,61.8,66.0,7.18,7.16,4.43,8287
1,2,3,5,1.21,63.7,64.0,6.73,6.63,4.25,4669
1,2,3,4,1.5,61.2,63.0,7.33,7.41,4.51,9028
2,4,0,1,1.03,61.5,57.0,6.48,6.52,4.0,3172
2,4,0,3,1.19,61.5,57.0,6.83,6.79,4.19,3732
2,4,0,4,1.13,61.1,56.0,6.77,6.71,4.12,3669
2,4,0,4,1.02,62.1,56.0,6.4,6.45,3.99,3915
2,4,0,1,1.13,61.1,56.0,6.71,6.77,4.12,3603
3,4,5,8,1.5,61.8,59.0,7.35,7.3,4.53,11464
3,4,5,8,1.54,61.8,59.0,7.4,7.35,4.56,10897
3,4,4,6,1.35,62.3,58.0,7.1,7.05,4.41,8543
4,3,5,1,0.57,62.1,57.0,5.27,5.3,3.28,1608
4,3,5,2,0.55,61.6,56.0,5.26,5.3,3.25,1563
4,1,2,3,1.42,61.1,62.0,7.17,7.2,4.39,9278
3,0,2,3,1.52,61.2,62.0,7.38,7.36,4.51,10512
3,1,2,1,1.42,61.1,62.0,7.2,7.17,4.39,9447
3,4,5,2,0.74,60.2,58.0,5.92,5.88,3.55,2553
3,5,4,4,0.73,60.3,58.0,5.83,5.87,3.53,2371
3,4,5,3,0.75,59.1,58.0,5.93,6.02,3.53,2496
3,4,4,5,0.7,60.5,58.0,5.77,5.73,3.48,2364
1,2,5,11,0.9,63.8,55.0,6.09,6.13,3.9,4309
1,2,5,11,1.0,63.3,55.0,6.29,6.34,4.0,6267
1,1,4,9,0.75,63.1,55.0,5.8,5.83,3.67,3231
1,1,5,10,0.9,63.7,54.0,6.13,6.15,3.91,4770
4,1,5,11,0.32,62.0,54.0,4.37,4.41,2.72,702
4,2,6,12,0.41,62.3,54.0,4.75,4.79,2.97,1161
4,2,5,12,0.26,62.5,55.0,4.05,4.08,2.54,381
4,3,6,8,0.31,62.8,53.0,4.34,4.36,2.73,816
3,3,4,1,0.35,62.9,58.0,4.49,4.48,2.82,906
3,3,4,2,0.33,62.3,58.0,4.45,4.41,2.76,854
3,3,2,10,1.01,59.6,58.0,6.61,6.54,3.92,5034
4,3,5,9,0.9,60.5,60.0,6.2,6.24,3.76,4296
4,2,5,8,1.0,61.1,60.0,6.4,6.46,3.93,7343
4,2,5,8,1.04,60.1,59.0,6.56,6.61,3.96,6342
1,0,3,1,0.32,63.7,56.0,4.33,4.34,2.76,477
1,0,3,1,0.32,63.7,56.0,4.34,4.33,2.76,612
1,0,5,0,0.3,64.1,57.0,4.25,4.21,2.71,608
1,0,5,2,0.33,63.5,56.0,4.36,4.4,2.78,625
2,5,4,7,1.01,62.6,56.0,6.42,6.36,4.0,4808
2,6,4,7,0.84,62.0,55.0,6.07,6.06,3.76,2456
2,4,4,7,0.8,62.6,55.0,5.9,5.93,3.7,3296
2,4,4,8,0.9,62.2,56.0,6.16,6.18,3.84,5222
4,4,7,9,0.77,61.1,56.0,5.89,5.92,3.61,3208
4,3,7,9,0.76,62.1,56.0,5.81,5.85,3.63,3655
3,3,3,3,1.46,59.5,59.0,7.34,7.29,4.35,7931
3,3,3,3,1.38,59.2,59.0,7.35,7.29,4.33,6779
2,0,2,7,0.72,61.9,55.0,5.78,5.75,3.57,2903
2,0,2,10,0.73,61.8,56.0,5.8,5.76,3.57,3189
2,0,2,10,0.74,61.8,56.0,5.84,5.88,3.62,3517
4,1,2,7,0.5,63.0,61.0,5.03,5.07,3.18,1279
4,1,3,11,0.6,63.2,60.0,5.32,5.28,3.35,1250
4,1,2,7,0.51,62.8,61.0,5.06,5.07,3.18,1343
4,0,2,10,0.5,62.8,61.0,5.04,5.08,3.18,1395
4,2,3,3,0.9,62.4,58.0,6.15,6.19,3.85,3569
4,2,3,3,0.94,62.4,58.0,6.17,6.23,3.87,3518
4,2,3,3,0.9,62.3,58.0,6.16,6.19,3.85,3519
4,2,3,4,1.0,62.7,58.0,6.3,6.36,3.97,3789
2,5,2,12,1.07,62.0,55.0,6.56,6.6,4.08,4958
3,3,2,1,1.57,59.5,58.0,7.56,7.61,4.51,10914
3,3,2,1,1.51,59.7,58.0,7.5,7.45,4.46,10020
3,3,2,1,1.53,58.4,59.0,7.62,7.55,4.43,9476
3,2,3,0,1.6,58.7,58.0,7.76,7.68,4.53,10286
3,4,3,1,1.47,59.1,56.0,7.51,7.46,4.42,7573
3,0,2,9,1.2,59.7,59.0,6.91,6.86,4.11,7338
3,0,2,10,1.24,59.3,60.0,7.05,7.01,4.16,6319
3,1,2,12,1.27,60.9,59.0,7.03,6.97,4.26,7980
3,1,3,10,1.26,60.3,60.0,7.0,6.94,4.2,5058
2,1,2,3,0.71,61.3,55.0,5.77,5.72,3.52,2817
2,1,2,2,0.81,61.5,56.0,6.01,6.03,3.7,3373
3,4,2,7,1.73,62.4,58.0,7.61,7.64,4.76,11969
3,3,2,6,1.7,62.1,57.0,7.61,7.55,4.71,13417
3,4,3,6,1.67,61.6,57.0,7.66,7.61,4.7,9625
3,4,3,7,1.7,62.1,56.0,7.66,7.55,4.72,7673
3,4,2,5,1.73,62.4,58.0,7.64,7.61,4.76,12079
2,6,7,5,1.57,61.4,57.0,7.5,7.45,4.59,9516
2,6,6,5,1.58,61.5,56.0,7.48,7.5,4.61,10357
2,5,7,7,1.5,60.8,57.0,7.38,7.42,4.5,12148
2,6,5,3,1.39,60.3,57.0,7.26,7.24,4.37,6366
4,4,3,10,1.22,62.9,59.0,6.66,6.76,4.22,5233
4,5,4,12,1.22,61.6,60.0,6.86,6.8,4.21,5966
1,4,5,10,1.5,63.9,60.0,7.17,7.22,4.6,10692
1,4,5,10,1.41,63.8,60.0,7.12,7.04,4.52,9254
1,2,5,11,1.51,64.0,59.0,7.16,7.08,4.56,8794
0,1,2,0,0.71,64.7,59.0,5.61,5.58,3.62,2352
0,0,2,0,0.7,64.6,57.0,5.6,5.57,3.61,2318
0,2,2,1,0.75,64.6,57.0,5.7,5.67,3.67,2700
0,1,3,3,0.7,64.4,58.0,5.58,5.51,3.57,1998
0,0,3,3,0.62,64.6,57.0,5.39,5.33,3.46,1410
2,4,2,6,2.03,64.4,54.0,7.97,7.92,5.12,16900
2,4,3,9,2.01,62.5,53.9,8.04,8.07,5.04,14998
2,5,2,8,2.01,62.4,54.0,8.04,7.96,5.0,12617
4,4,7,1,0.28,62.0,55.0,4.21,4.23,2.62,522
4,3,6,1,0.28,61.9,55.0,4.18,4.2,2.6,586
4,4,6,2,0.31,61.3,56.0,4.35,4.38,2.67,651
4,4,6,3,0.24,62.3,56.0,3.99,4.02,2.49,449
4,6,3,3,1.51,63.2,58.0,7.28,7.25,4.59,6171
4,5,3,1,1.5,63.1,59.0,7.24,7.15,4.54,7150
2,4,5,5,1.35,60.8,56.0,7.13,7.17,4.35,9462
2,6,5,4,1.39,60.3,57.0,7.24,7.26,4.37,6252
3,2,4,5,1.21,62.5,60.0,6.77,6.7,4.21,8879
3,2,4,5,1.26,62.0,58.0,6.95,6.88,4.29,10669
3,3,2,12,0.71,62.8,61.0,5.64,5.59,3.53,2215
3,4,0,11,0.9,62.8,61.0,6.09,6.07,3.82,1939
3,0,6,1,0.71,59.7,59.0,5.81,5.88,3.49,4482
3,0,5,3,0.74,59.3,60.0,5.89,5.91,3.5,3353
2,3,6,7,0.29,62.8,54.0,4.21,4.24,2.65,607
2,3,6,6,0.31,61.9,54.0,4.35,4.37,2.7,789
3,3,5,9,0.71,62.1,62.0,5.71,5.65,3.53,2623
3,3,7,10,0.58,61.4,61.0,5.43,5.38,3.32,1975
3,3,7,7,0.58,61.5,60.0,5.37,5.33,3.29,1975
2,0,5,9,1.26,62.5,57.0,6.9,6.85,4.3,8256
2,0,5,7,1.25,62.6,56.0,6.87,6.84,4.29,10114
2,2,2,5,0.83,60.7,57.0,6.02,6.1,3.68,3290
2,3,2,6,0.9,60.3,56.0,6.27,6.23,3.77,3780
2,2,2,7,0.75,60.8,57.0,5.87,5.9,3.58,3610
2,2,7,5,0.38,62.0,55.0,4.66,4.7,2.9,963
2,2,7,5,0.4,61.7,55.0,4.76,4.74,2.93,1163
2,2,7,5,0.42,61.6,55.0,4.84,4.87,2.99,1069
2,2,7,4,0.38,61.7,55.4,4.66,4.68,2.88,1010
2,2,7,5,0.32,62.0,55.0,4.41,4.39,2.73,1008
3,2,2,0,0.36,62.3,59.0,4.5,4.56,2.82,600
3,2,2,3,0.4,62.8,59.0,4.72,4.71,2.96,945
4,0,5,9,0.5,63.7,56.0,4.95,5.03,3.18,1553
4,0,5,10,0.52,63.5,57.0,5.13,5.08,3.24,1828
4,4,4,10,0.91,62.7,63.0,6.1,6.03,3.8,3881
4,5,5,9,0.9,62.3,64.0,6.1,6.13,3.81,3605
4,4,5,7,1.01,63.1,62.0,6.18,6.15,3.89,4208
4,3,5,10,0.71,62.3,63.0,5.7,5.64,3.53,2335
1,4,4,11,0.66,59.9,60.3,5.61,5.67,3.37,1832
1,3,4,8,0.66,59.6,60.2,5.66,5.71,3.38,2275
1,3,5,10,0.61,59.9,61.0,5.48,5.6,3.32,1668
1,3,3,10,0.7,59.4,61.0,5.77,5.81,3.44,1948
1,3,4,11,0.76,60.3,60.7,5.86,5.9,3.55,3121
3,4,3,1,2.06,62.6,58.0,8.06,8.03,5.04,12677
3,4,3,1,2.01,61.6,58.0,8.12,8.02,4.97,16499
3,3,3,0,2.11,62.2,58.0,8.19,8.23,5.11,13598
3,5,3,1,2.06,61.8,58.0,8.22,8.11,5.05,14803
4,3,2,6,1.11,60.7,59.0,6.6,6.65,4.02,8184
4,3,2,10,1.03,61.0,58.0,6.5,6.54,3.98,4746
4,2,2,7,1.0,61.0,60.0,6.38,6.43,3.91,5804
3,1,2,2,0.7,58.6,60.0,5.78,5.75,3.38,2657
3,1,2,1,0.76,58.3,62.0,6.12,5.95,3.52,2937
3,1,2,3,0.71,59.1,61.0,5.84,5.8,3.44,2863
3,1,2,3,0.67,59.2,61.0,5.74,5.72,3.39,1910
2,3,7,0,0.31,62.1,54.0,4.37,4.39,2.72,677
2,3,7,1,0.32,62.0,55.0,4.4,4.44,2.74,730
2,3,7,1,0.31,61.9,55.0,4.36,4.33,2.69,907
2,3,7,1,0.32,62.2,55.0,4.41,4.43,2.75,730
2,3,7,1,0.31,62.2,53.0,4.36,4.39,2.72,647
2,1,5,3,0.41,61.6,55.0,4.79,4.75,2.94,999
2,1,5,4,0.42,62.0,55.0,4.8,4.82,2.98,958
2,1,5,4,0.42,62.2,55.0,4.83,4.79,2.99,1024
2,1,5,3,0.42,62.4,55.0,4.83,4.79,3.0,1024
2,1,5,3,0.42,62.4,55.0,4.79,4.8,2.99,958
2,1,4,2,0.71,62.3,54.0,5.69,5.73,3.56,3212
2,1,4,1,0.71,62.4,54.0,5.71,5.74,3.57,2923
2,1,4,3,0.72,61.9,55.0,5.74,5.77,3.56,3283
2,1,4,1,0.71,61.9,54.0,5.74,5.76,3.56,3212
2,0,5,1,0.34,60.8,57.0,4.52,4.56,2.76,730
2,0,5,1,0.34,60.8,57.0,4.5,4.52,2.74,805
2,0,5,1,0.35,60.9,57.0,4.55,4.51,2.76,1063
2,0,5,0,0.31,60.7,57.0,4.37,4.4,2.66,803
2,0,5,0,0.36,61.1,57.0,4.58,4.62,2.81,852
2,2,7,6,0.28,61.5,57.0,4.19,4.24,2.59,787
1,2,2,9,0.9,64.2,56.0,6.02,6.1,3.89,4232
1,2,2,7,0.92,64.0,56.0,6.12,6.17,3.93,4326
1,3,2,8,0.71,63.9,56.0,5.62,5.59,3.58,2215
1,3,3,10,0.8,64.2,55.0,5.89,5.83,3.76,2246
4,4,5,7,1.09,63.0,54.0,6.61,6.54,4.14,5551
4,3,5,8,1.14,63.2,56.0,6.67,6.63,4.2,6435
4,4,5,6,1.21,62.9,57.0,6.75,6.8,4.26,6189
3,6,2,1,0.74,61.6,59.0,5.82,5.77,3.57,1931
1,2,1,3,0.3,58.8,61.0,4.35,4.39,2.57,796
1,2,2,2,0.44,56.9,61.0,5.12,5.07,2.9,1018
0,3,1,6,0.39,57.1,61.0,4.83,4.88,2.77,1127
3,3,3,3,0.53,60.8,58.0,5.21,5.19,3.16,1173
3,4,2,3,0.42,60.9,58.0,4.84,4.85,2.95,700
3,3,3,3,0.55,61.2,59.0,5.3,5.26,3.23,1069
3,4,2,3,0.41,60.5,58.0,4.85,4.81,2.92,876
3,4,2,1,1.15,60.9,57.0,6.8,6.72,4.12,5139
3,4,2,0,1.22,61.8,57.0,6.86,6.82,4.23,6776
1,4,4,1,1.54,63.1,57.0,7.34,7.4,4.65,10769
2,5,3,2,1.53,61.8,56.0,7.4,7.35,4.56,6255
1,5,4,1,1.51,63.6,57.0,7.14,7.21,4.56,9581
2,0,3,5,0.41,62.6,55.0,4.76,4.8,2.99,683
2,0,3,4,0.45,62.0,55.0,4.92,4.95,3.06,706
2,1,3,6,0.42,62.7,55.2,4.78,4.79,3.0,687
4,2,5,2,0.7,61.6,60.0,5.63,5.71,3.49,2593
3,2,2,10,0.54,62.3,58.0,5.26,5.2,3.26,1693
3,2,2,12,0.5,62.4,57.0,5.13,5.1,3.19,1838
3,3,5,10,1.07,60.5,56.0,6.71,6.64,4.04,6471
3,3,5,11,0.71,60.9,57.0,5.78,5.75,3.51,2766
3,4,5,11,0.75,60.8,57.0,5.9,5.87,3.58,2484
3,2,4,11,0.88,60.7,55.0,6.28,6.22,3.79,3921
3,1,2,8,0.31,62.3,56.0,4.4,4.37,2.73,698
3,1,2,8,0.53,62.2,56.0,5.22,5.16,3.23,1654
3,1,2,9,0.32,61.6,56.0,4.41,4.39,2.71,720
3,2,2,11,0.4,62.0,56.0,4.77,4.72,2.94,945
2,1,5,10,0.51,62.5,55.0,5.08,5.13,3.19,1656
2,1,5,10,0.51,62.6,55.0,5.08,5.11,3.19,1656
3,2,3,3,1.15,61.8,54.0,6.78,6.75,4.18,4186
3,0,2,3,1.15,61.1,53.0,6.83,6.76,4.15,7213
2,2,2,1,1.2,61.5,53.0,6.87,6.9,4.24,7463
3,1,3,3,1.5,60.7,55.0,7.44,7.39,4.5,10080
3,0,7,3,0.41,62.2,58.0,4.78,4.8,2.98,1105
3,0,7,3,0.41,61.8,58.0,4.75,4.79,2.95,1295
3,0,7,4,0.41,62.5,58.0,4.75,4.72,2.96,1356
3,0,7,2,0.51,62.4,59.0,5.13,5.06,3.18,2387
3,0,7,3,0.39,63.0,57.0,4.69,4.65,2.94,1290
3,5,2,10,1.01,62.7,59.0,6.43,6.36,4.01,3959
3,5,2,6,0.92,62.9,60.0,6.18,6.13,3.87,3190
3,6,2,10,1.0,62.8,59.0,6.37,6.27,3.97,3780
2,1,5,3,0.71,62.7,56.0,5.71,5.75,3.59,2891
2,1,5,3,0.7,62.7,56.0,5.73,5.63,3.56,2697
1,5,3,2,2.22,62.7,61.2,8.23,8.31,5.19,14285
1,5,2,3,2.01,62.2,61.0,7.94,8.01,4.96,15371
1,5,2,5,2.03,62.7,61.0,8.04,7.93,5.01,15339
1,3,2,4,2.01,60.8,61.0,7.99,8.09,4.89,18077
3,1,2,9,1.64,59.5,58.0,7.72,7.64,4.57,14236
3,1,3,7,1.6,59.4,59.0,7.61,7.55,4.5,10483
3,2,2,6,1.57,58.3,58.0,7.72,7.68,4.49,13288
3,0,2,7,1.52,59.8,58.0,7.51,7.55,4.5,12707
3,1,2,10,1.59,58.8,59.0,7.69,7.61,4.5,9705
2,0,5,1,0.56,61.1,56.0,5.33,5.3,3.25,2066
2,0,5,1,0.55,61.0,56.0,5.28,5.31,3.23,1645
2,0,5,1,0.56,60.9,56.0,5.32,5.35,3.25,1963
2,0,5,1,0.56,60.9,56.0,5.36,5.31,3.25,2066
2,0,5,0,0.54,61.1,56.0,5.25,5.29,3.22,1892
3,1,2,9,0.71,60.8,55.0,5.85,5.8,3.54,2554
3,1,2,10,0.66,61.1,56.0,5.68,5.62,3.45,1708
3,0,3,12,0.72,60.2,56.0,5.85,5.82,3.51,2492
3,1,2,11,0.75,59.9,54.0,6.0,5.96,3.58,2760
3,1,3,12,0.77,61.3,55.0,5.9,5.85,3.6,2723
2,1,7,7,0.37,62.2,56.0,4.63,4.6,2.87,1082
